"id","data_hora","titulo","trecho","link"
905,2016-01-26 23:55:00,"Fala da Presidenta da República, Dilma Rousseff, na abertura da reunião ampliada com o Presidente do Equador, Rafael Correa - Quito/Equador",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/fala-da-presidenta-da-republica-dilma-rousseff-na-abertura-da-reuniao-ampliada-com-o-presidente-do-equador-rafael-correa-quito-equador"
906,2016-01-27 00:52:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após reunião ampliada com o Presidente do Equador, Rafael Correa - Quito/Equador",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-reuniao-ampliada-com-o-presidente-do-equador-rafael-correa-quito-equador"
907,2016-01-27 02:41:00,"Brinde da Presidenta da República, Dilma Rousseff, durante jantar oferecido pelo presidente do Equador, Rafael Correa - Quito/Equador",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-jantar-oferecido-pelo-presidente-do-equador-rafael-correa-quito-equador"
908,2016-01-28 20:46:00,"Discurso da Presidenta da República, Dilma Rousseff, durante encerramento da 44ª reunião do Conselho de Desenvolvimento Econômico e Social - CDES - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-encerramento-da-44a-reuniao-do-conselho-de-desenvolvimento-economico-e-social-cdes-palacio-do-planalto"
909,2016-02-01 16:00:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após cerimônia de assinatura de atos com o presidente da República da Bulgária, Rosen Plevneliev - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-cerimonia-de-assinatura-de-atos-brasilia-df-1"
910,2016-02-01 17:28:00,"Brinde da Presidenta da República, Dilma Rousseff, durante almoço em homenagem ao presidente a Bulgária, Rosen Plevneliev - Palácio Itamaraty",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-almoco-em-homenagem-ao-presidente-a-bulgaria-rosen-plevneliev-palacio-itamaraty"
911,2016-02-02 14:50:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após Reunião ampliada com o presidente de Estado Plurinacional da Bolívia, Evo Morales  - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-reuniao-ampliada-com-o-presidente-de-estado-plurinacional-da-bolivia-evo-morales-brasilia-df"
912,2016-02-02 16:18:00,"Brinde da Presidenta da República, Dilma Rousseff, durante almoço em homenagem ao presidente do Estado Plurinacional da Bolívia, Evo Morales - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-almoco-em-homenagem-ao-presidente-do-estado-plurinacional-da-bolivia-evo-morales-brasilia-df"
913,2016-02-02 20:03:00,"Discurso da Presidenta da República, Dilma Rousseff, durante sessão solene destinada a inaugurar a 2ª Sessão Legislativa Ordinária da 55ª Legislatura do Congresso Nacional - Câmara dos Deputados",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-sessao-solene-destinada-a-inaugurar-a-2a-sessao-legislativa-ordinaria-da-55a-legislatura-do-congresso-nacional-camara-dos-deputados"
914,2016-02-03 16:30:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de unidades habitacionais em Indaiatuba/SP e entregas simultâneas em Camaçari/BA, em Timon/MA, em Campo Mourão/PR, em Salvador/BA, em Itu, em Luís Eduardo Magalhães/BA, em Caucaia/CE e em Jundiaí/SP - Indaiatuba/SP",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-unidades-habitacionais-em-indaiatuba-sp-e-entregas-simultaneas-em-camacari-ba-em-timon-ma-em-campo-mourao-pr-em-salvador-ba-em-itu-em-luis-eduardo-magalhaes-ba-em-caucaia-ce-e-em"
915,2016-02-03 20:37:00,"Pronunciamento da Presidenta da República, Dilma Rousseff, em cadeia nacional de rádio e televisão, sobre o vírus zika",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/pronunciamento-da-presidenta-da-republica-dilma-rousseff-em-cadeia-nacional-de-radio-e-televisao-sobre-o-virus-zika"
916,2016-02-19 14:40:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega de 2.432 unidades habitacionais em Petrolina/PE e entregas simultâneas de 580 em Belo Horizonte/MG, 496 em Franca/SP, 400 em São José dos Campos/SP, 200 em Mogi das Cruzes/SP, 496 em Cachoeiro de Itapemirim/ES e 300 em Canoas/RS - Petrolina/PE",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-de-2-432-unidades-habitacionais-em-petrolina-pe-e-entregas-simultaneas-de-580-em-belo-horizonte-mg-496-em-franca-sp-400-em-sao-jose-dos-campos-sp-200-em-mogi-das-cruzes-sp-496"
917,2016-02-19 20:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante aula para alunos do Colégio da Polícia Militar Alfredo Vianna por ocasião da Campanha Zika Zero nas Escola - Juazeiro/BA",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-aula-para-alunos-do-colegio-da-policia-militar-alfredo-vianna-por-ocasiao-da-campanha-zika-zero-nas-escola-juazeiro-ba"
918,2016-02-22 17:20:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de contrato entre o Ministério da Saúde e a Fundação Butantan para o desenvolvimento da vacina da dengue - São Paulo/SP",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-contrato-entre-o-ministerio-da-saude-e-a-fundacao-butantan-para-o-desenvolvimento-da-vacina-da-dengue-sao-paulo-sp"
919,2016-02-26 17:40:00,"Brinde da Presidenta da República, Dilma Rousseff, durante almoço oferecido pela Presidenta do Chile, Michelle Bachelet, em homenagem à Presidenta da República - Santiago/Chile",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-almoco-oferecido-pela-presidenta-do-chile-michelle-bachelet-em-homenagem-a-presidenta-da-republica-santiago-chile"
920,2016-02-26 21:00:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, por ocasião da visita ao Chile - Santiago/Chile",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-por-ocasiao-da-visita-ao-chile-santiago-chile"
921,2016-03-02 19:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de Termo de Ajustamento de Conduta entre a União, os estados de Minas Gerais e do Espírito Santo e a Samarco Mineradora S/A - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-termo-de-ajustamento-de-conduta-entre-a-uniao-os-estados-de-minas-gerais-e-do-espirito-santo-e-a-samarco-mineradora-s-a-brasilia-df"
922,2016-03-03 12:50:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de posse dos novos Ministros de Estado da Justiça, Wellington César Lima e Silva, da Advocacia-Geral da União, José Eduardo Cardozo, e da Controladoria-Geral da União, Luiz Navarro de Brito - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-a-cerimonia-de-posse-dos-novos-ministros-de-estado-da-justica-wellington-cesar-lima-e-silva-da-advocacia-geral-da-uniao-jose-eduardo-cardozo-e-da-controladoria-geral-da-uniao-luiz-navarro-de-brito"
923,2016-03-04 18:34:00,"Pronunciamento da Presidenta da República, Dilma Rousseff - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/pronunciamento-da-presidenta-da-republica-dilma-rousseff-palacio-do-planalto"
924,2016-03-07 13:30:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega de unidades habitacionais em Caxias do Sul/RS e entregas simultâneas em Sobral/CE, Três Lagoas/MS, Jundiaí/SP e Paracatu/MG - Caxias do Sul/RS",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-de-320-unidades-habitacionais-em-caxias-do-sul-rs-e-entregas-simultaneas-de-976-em-sobral-ce-432-em-tres-lagoas-ms-400-em-jundiai-sp-e-306-em-paracatu-mg-caxias-do-sul-rs-1"
925,2016-02-04 15:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de inauguração da Cervejaria Uberlândia Ambev - Uberlândia/MG ",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-inauguracao-da-cervejaria-uberlandia-ambev-uberlandia-mg-min-s"
926,2016-03-08 17:44:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de Portaria Interministerial que institui as diretrizes para a implementação da Lei nº 13.239 que dispõe sobre a realização, pelo Sistema Único de Saúde, de cirurgias reparadoras de sequelas causadas por atos de violência contra a mulher - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-portaria-interministerial-que-institui-as-diretrizes-para-a-implementacao-da-lei-no-13-239-que-dispoe-sobre-a-realizacao-pelo-sistema-unico-de-saude-de-cirurgias"
927,2016-03-09 17:43:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de anúncio de medidas de fortalecimento para a Formação Técnica e Profissional do Pronatec - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-anuncio-de-medidas-de-fortalecimento-para-a-formacao-tecnica-e-profissional-do-pronatec-palacio-do-planalto"
928,2016-03-17 13:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de posse dos novos Ministros de Estado Chefe da Casa Civil, Luiz Inácio Lula da Silva; da Justiça, Eugênio Aragão; da Secretaria de Aviação Civil, Mauro Lopes e do Chefe de Gabinete Pessoal da Presidenta da República, Jaques Wagner",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-posse-dos-novos-ministros-de-estado-chefe-da-casa-civil-luiz-inacio-lula-da-silva-da-justica-eugenio-aragao-da-secretaria-de-aviacao-civil-mauro-lopes-e-do-chefe-de-gabinete-pessoal"
929,2016-03-18 15:25:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega de unidades habitacionais em Feira de Santana/BA e entregas simultâneas em Teresina/PI, em Itabuna/BA, em Ananindeua/PA, em Itapeva/SP e em Susano/SP - Feira de Santana/BA",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-de-unidades-habitacionais-em-feira-de-santana-ba-e-entregas-simultaneas-em-teresina-pi-em-itabuna-ba-em-ananindeua-pa-em-itapeva-sp-e-em-susano-sp-feira-de-santana-ba"
930,2016-03-22 15:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante encontro com juristas pela Legalidade e em Defesa da Democracia - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-juristas-pela-legalidade-e-em-defesa-da-democracia-brasilia-df"
931,2016-03-23 15:10:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do eixo de desenvolvimento tecnológico, educação e pesquisa do Plano Nacional de Enfrentamento ao Aedes e à Microcefalia",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-eixo-de-desenvolvimento-tecnologico-educacao-e-pesquisa-do-plano-nacional-de-enfrentamento-ao-aedes-e-a-microcefalia"
932,2016-03-23 20:01:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de sanção da lei que dispõe sobre os percentuais de adição de biodiesel ao óleo diesel - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-sancao-da-lei-que-dispoe-sobre-os-percentuais-de-adicao-de-biodiesel-ao-oleo-diesel-palacio-do-planalto"
933,2016-03-30 16:30:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Programa Minha Casa Minha Vida 3",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-de-lancamento-do-programa-minha-casa-minha-vida-3"
934,2016-03-31 15:50:00,"Discurso da Presidenta da República, Dilma Rousseff, durante encontro com artistas e intelectuais em defesa da democracia - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-artistas-e-intelectuais-em-defesa-da-democracia-brasilia-df"
935,2016-04-01 16:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de Atos para a Reforma Agrária e Comunidades Quilombolas - Brasília/DF",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-atos-para-a-reforma-agraria-e-comunidades-quilombolas-brasilia-df"
936,2016-04-05 17:52:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Programa Nacional Hora do Enem - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-programa-nacional-hora-do-enem-palacio-do-planalto"
937,2016-04-06 14:35:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de Apresentação do Navio Doca Multipropósito Bahia e visita ao Terminal Marítimo de Passageiros do Porto de Salvador- Salvador/BA",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-apresentacao-do-navio-doca-multiproposito-bahia-e-visita-ao-terminal-maritimo-de-passageiros-do-porto-de-salvador-salvador-ba"
938,2016-04-07 16:26:00,"Discurso da Presidenta da República, Dilma Rousseff, durante Encontro com Mulheres em Defesa da Democracia - Palácio do Planalto",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-encontro-com-mulheres-em-defesa-da-democracia-palacio-do-planalto"
939,2016-04-08 00:00:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de inauguração do Estádio Aquático Olímpico e entrega de Unidades Móveis de Suporte Avançado de Vida - Rio de Janeiro/RJ",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-inauguracao-do-estadio-aquatico-olimpico-e-entrega-de-unidades-moveis-de-suporte-avancado-de-vida-rio-de-janeiro-rj"
940,2016-04-08 18:25:00,"Discurso da Presidenta da República, Dilma Rousseff, durante Cerimônia de entrega de unidades habitacionais no Rio de Janeiro/RJ e entregas simultâneas em Balsas/MA, em Canaã dos Carajás/PA, em Tailândia/PA, em Jaciara/MT e em Belo Horizonte/MG - Rio de Janeiro/RJ",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-de-unidades-habitacionais-no-rio-de-janeiro-rj-e-entregas-simultaneas-em-balsas-ma-em-canaa-dos-carajas-pa-em-tailandia-pa-em-jaciara-mt-e-em-belo-horizonte-mg-rio-de-janeiro"
